2.95520791365276e-07,1.3715467595722e-06,4.64111764602344
2.95520936919578e-07,1.29280225878411e-06,4.37465538739789
2.95520936919578e-07,1.33863970110853e-06,4.5297626457946
1.37155553828412e-06,3.49632419782669e-07,0.254916705903194
1.29281117264653e-06,3.49632460530283e-07,0.270443563551935
1.33864686897191e-06,3.49632195670959e-07,0.261183291706707
