3.0995736484787e-08,4.36136813501575e-08,1.40708646724892
3.0867241383834e-08,6.18852538063815e-08,2.00488449994085
3.12325943354485e-08,4.50543535721494e-08,1.44254278361415
4.09277083655213e-08,6.60597900553812e-08,1.6140603198549
3.35454261538257e-08,6.20756290149353e-08,1.85049457205527
3.9421608784028e-08,6.60260598255525e-08,1.67486974433939
