32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.708984,16.671387,13.406250,19327352832,8695808,0,0,1073741824,900202496,932,0,0,1,0,0,0,0.00769363928372218269,0.0126708786779205187,469,1.64692913335941423,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.708984,16.671387,13.406250,19327352832,8695808,0,0,1073741824,900202496,932,0,0,1,0,0,0,0.00769363928372218269,0.0126868736847280172,462,1.64900812435673586,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.708984,16.671387,13.406250,19327352832,8695808,0,0,1073741824,900202496,932,0,0,1,0,0,0,0.854458027953594385,8.40863440624004759e-06,0,9.8408981262409305e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.708984,16.671387,13.406250,19327352832,8695808,0,0,1073741824,900202496,932,0,0,1,0,0,0,1.04486111183670911,8.40863440624004759e-06,0,8.04760968800813115e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.708984,16.671387,13.406250,19327352832,8695808,0,0,1073741824,900202496,932,0,0,1,0,0,0,0.91253677238024951,8.40863440624004759e-06,0,9.21457048169913275e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.708984,16.671387,13.406250,19327352832,8695808,0,0,1073741824,900202496,932,0,0,1,0,0,0,1.05258864441055694,8.40863440624004759e-06,0,7.98852852051128701e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.806641,16.645020,14.866699,19327352832,7057408,0,0,1073741824,900202496,916,0,0,1,0,0,0,0.00769363928372218269,0.0126762192542263307,487,1.6476232881162029,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.806641,16.645020,14.866699,19327352832,7057408,0,0,1073741824,900202496,916,0,0,1,0,0,0,0.00769363928372218269,0.0126815442316410869,402,1.64831541536812938,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.806641,16.645020,14.866699,19327352832,7057408,0,0,1073741824,900202496,916,0,0,1,0,0,0,0.00769363928372218269,0.0126708786779205187,471,1.64692913335941423,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.806641,16.645020,14.866699,19327352832,7057408,0,0,1073741824,900202496,916,0,0,1,0,0,0,0.00769363928372218269,0.0126868736847280172,466,1.64900812435673586,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.806641,16.645020,14.866699,19327352832,7057408,0,0,1073741824,900202496,916,0,0,1,0,0,0,0.854458027953594385,8.40863440624004759e-06,0,9.8408981262409305e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.806641,16.645020,14.866699,19327352832,7057408,0,0,1073741824,900202496,916,0,0,1,0,0,0,1.04486111183670911,8.40863440624004759e-06,0,8.04760968800813115e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.806641,16.645020,14.866699,19327352832,7057408,0,0,1073741824,900202496,916,0,0,1,0,0,0,0.91253677238024951,8.40863440624004759e-06,0,9.21457048169913275e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.806641,16.645020,14.866699,19327352832,7057408,0,0,1073741824,900202496,916,0,0,1,0,0,0,1.05258864441055694,8.40863440624004759e-06,0,7.98852852051128701e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.802734,16.800293,15.775391,19327352832,7520256,0,0,1073741824,900202496,920,0,0,1,0,0,0,0.00769363928372218269,0.0126762192542263307,474,1.6476232881162029,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.802734,16.800293,15.775391,19327352832,7520256,0,0,1073741824,900202496,920,0,0,1,0,0,0,0.00769363928372218269,0.0126815442316410869,440,1.64831541536812938,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.802734,16.800293,15.775391,19327352832,7520256,0,0,1073741824,900202496,920,0,0,1,0,0,0,0.00769363928372218269,0.0126708786779205187,488,1.64692913335941423,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.802734,16.800293,15.775391,19327352832,7520256,0,0,1073741824,900202496,920,0,0,1,0,0,0,0.00769363928372218269,0.0126868736847280172,461,1.64900812435673586,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.802734,16.800293,15.775391,19327352832,7520256,0,0,1073741824,900202496,920,0,0,1,0,0,0,0.854458027953594385,8.40863440624004759e-06,0,9.8408981262409305e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.802734,16.800293,15.775391,19327352832,7520256,0,0,1073741824,900202496,920,0,0,1,0,0,0,1.04486111183670911,8.40863440624004759e-06,0,8.04760968800813115e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.802734,16.800293,15.775391,19327352832,7520256,0,0,1073741824,900202496,920,0,0,1,0,0,0,0.91253677238024951,8.40863440624004759e-06,0,9.21457048169913275e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.802734,16.800293,15.775391,19327352832,7520256,0,0,1073741824,900202496,920,0,0,1,0,0,0,1.05258864441055694,8.40863440624004759e-06,0,7.98852852051128701e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,17.078613,16.904785,16.314941,19327352832,8228864,0,0,1073741824,900202496,920,0,0,1,0,0,0,0.00769363928372218269,0.0126762192542263307,461,1.6476232881162029,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,17.078613,16.904785,16.314941,19327352832,8228864,0,0,1073741824,900202496,920,0,0,1,0,0,0,0.00769363928372218269,0.0126815442316410869,465,1.64831541536812938,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,17.078613,16.904785,16.314941,19327352832,8228864,0,0,1073741824,900202496,920,0,0,1,0,0,0,0.00769363928372218269,0.0126708786779205187,463,1.64692913335941423,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,17.078613,16.904785,16.314941,19327352832,8228864,0,0,1073741824,900202496,920,0,0,1,0,0,0,0.00769363928372218269,0.0126868736847280172,436,1.64900812435673586,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,17.078613,16.904785,16.314941,19327352832,8228864,0,0,1073741824,900202496,920,0,0,1,0,0,0,0.854458027953594385,8.40863440624004759e-06,0,9.8408981262409305e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,17.078613,16.904785,16.314941,19327352832,8228864,0,0,1073741824,900202496,920,0,0,1,0,0,0,1.04486111183670911,8.40863440624004759e-06,0,8.04760968800813115e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,17.078613,16.904785,16.314941,19327352832,8228864,0,0,1073741824,900202496,920,0,0,1,0,0,0,0.91253677238024951,8.40863440624004759e-06,0,9.21457048169913275e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,17.078613,16.904785,16.314941,19327352832,8228864,0,0,1073741824,900202496,920,0,0,1,0,0,0,1.05258864441055694,8.40863440624004759e-06,0,7.98852852051128701e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.705078,16.812500,16.556641,19327352832,8224768,0,0,1073741824,900202496,916,0,0,1,0,0,0,0.00769363928372218269,0.0126762192542263307,481,1.6476232881162029,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.705078,16.812500,16.556641,19327352832,8224768,0,0,1073741824,900202496,916,0,0,1,0,0,0,0.00769363928372218269,0.0126815442316410869,454,1.64831541536812938,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.705078,16.812500,16.556641,19327352832,8224768,0,0,1073741824,900202496,916,0,0,1,0,0,0,0.00769363928372218269,0.0126708786779205187,446,1.64692913335941423,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.705078,16.812500,16.556641,19327352832,8224768,0,0,1073741824,900202496,916,0,0,1,0,0,0,0.00769363928372218269,0.0126868736847280172,472,1.64900812435673586,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.705078,16.812500,16.556641,19327352832,8224768,0,0,1073741824,900202496,916,0,0,1,0,0,0,0.854458027953594385,8.40863440624004759e-06,0,9.8408981262409305e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.705078,16.812500,16.556641,19327352832,8224768,0,0,1073741824,900202496,916,0,0,1,0,0,0,1.04486111183670911,8.40863440624004759e-06,0,8.04760968800813115e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.705078,16.812500,16.556641,19327352832,8224768,0,0,1073741824,900202496,916,0,0,1,0,0,0,0.91253677238024951,8.40863440624004759e-06,0,9.21457048169913275e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000000000,0,1,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,0,0,0,0,1406332854.000000,16.705078,16.812500,16.556641,19327352832,8224768,0,0,1073741824,900202496,916,0,0,1,0,0,0,1.05258864441055694,8.40863440624004759e-06,0,7.98852852051128701e-06,0,0,0,0,1,0,0,0,0,0,0,0,0,0
