32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,15.800293,11.671875,6.429199,19327352832,1897762816,0,0,2147483648,1279787008,1012,0,0,1,traditional_with_pset_runqueue,0,1039.82,631.103,0,1.64763
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,15.800293,11.671875,6.429199,19327352832,1897762816,0,0,2147483648,1279787008,1012,0,0,1,traditional_with_pset_runqueue,0,1039.82,630.838,0,1.64831
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,15.800293,11.671875,6.429199,19327352832,1897762816,0,0,2147483648,1279787008,1012,0,0,1,traditional_with_pset_runqueue,0,1039.82,631.369,0,1.64693
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,15.800293,11.671875,6.429199,19327352832,1897762816,0,0,2147483648,1279787008,1012,0,0,1,traditional_with_pset_runqueue,0,1039.82,630.573,0,1.649
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,15.800293,11.671875,6.429199,19327352832,1897762816,0,0,2147483648,1279787008,1012,0,0,1,traditional_with_pset_runqueue,0,9.36266,951403,0,9.8409e-06
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,15.800293,11.671875,6.429199,19327352832,1897762816,0,0,2147483648,1279787008,1012,0,0,1,traditional_with_pset_runqueue,0,7.65652,951403,0,8.04762e-06
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,15.800293,11.671875,6.429199,19327352832,1897762816,0,0,2147483648,1279787008,1012,0,0,1,traditional_with_pset_runqueue,0,8.76677,951403,0,9.21458e-06
32768,0,64,32768,0,64,6291456,24,64,0,0,64,0,0,0,8,Intel(R) Xeon(R) CPU           X5472  @ 3.00GHz,3000000000,Darwin,buzz.local,13.3.0,Darwin Kernel Version 13.3.0: Tue Jun  3 21:27:35 PDT 2014; root:xnu-2422.110.17~1/RELEASE_X86_64,x86_64,1406332854.000000,15.800293,11.671875,6.429199,19327352832,1897762816,0,0,2147483648,1279787008,1012,0,0,1,traditional_with_pset_runqueue,0,7.60031,951403,0,7.98853e-06
